-30.91185732100651 -9.720444982698465e-15 -7.25466721434767e-14 30.911857321005872 -6.9624735964103845e-15 -2.2861387790619545e-16
-28.685425680314363 -9.085961666160221e-14 5.4202953650935124e-14 28.685425680314818 6.821768503379453e-14 -5.798034338338157e-14
-21.33700602531795 5.0725577167962096e-14 -3.549456119163334e-13 21.33700602531841 -1.0987877317510652e-13 3.5146027438652557e-13
-14.21024763593901 -2.882304269393133e-13 -6.864240929133625e-14 14.210247635938828 2.889467783777555e-13 5.619638098112938e-14
-32.424262041468346 1.6278569364432184e-15 -1.402316953528825e-14 32.42426204146816 -1.809506282998104e-14 3.539777786909883e-14
-19.21234989598855 3.7805980124071144e-13 -5.272815650077944e-14 19.212349895988456 -3.793608634165731e-13 6.195322071731716e-14
-12.62378361227578 -4.129594489290831e-13 4.70394319497503e-13 12.623783612275597 4.125621960289501e-13 -4.1603125863545935e-13
-12.653576899816038 3.396449441998163e-13 -2.326456019075689e-13 12.653576899815764 -3.479245118660212e-13 2.4152205548917916e-13
-24.1209186766653 2.9741432274587116e-14 -1.4021298199685803e-13 24.1209186766653 -5.388822394854498e-14 1.200242168698408e-13
-12.974156245510718 -3.5703741707091174e-13 -2.2346124517559866e-13 12.974156245510901 3.528771000853351e-13 2.1921287755834943e-13
-27.821626824638656 1.053154148341451e-13 -4.6159891087125866e-15 27.821626824637285 -9.714897740553755e-14 2.736334202939212e-14
-21.438253189741673 -1.9392955688438555e-15 1.9222724231438592e-13 21.43825318974149 1.9169043089588207e-14 -1.7294668510964568e-13
-23.401555399418967 1.0239634826960781e-14 -1.0900753693196971e-13 23.40155539941915 1.597220610287404e-14 6.488946034981556e-14
2.336771188834125 -7.848515725052519e-14 -9.498819409920128e-14 -2.336771188834399 7.55308467986501e-14 5.1125659267367665e-14
-7.73693812007713 3.397119433316251e-14 7.825261138568162e-13 7.7369381200774034 -7.152836390474534e-14 -7.121013528028183e-13
-11.413887519407185 -2.913011658802733e-13 7.64080905867578e-16 11.413887519406455 2.7523821894163517e-13 -4.1179211399699593e-14
-7.984202855874571 -8.559244565189687e-14 3.212629469694356e-14 7.984202855874023 1.4258423874787095e-13 -3.8194228417222104e-14
2.0040415971115437 2.649618042310268e-13 2.4544159829042085e-14 -2.0040415971114522 -2.5600577649652146e-13 -8.525467377159726e-14
2.3349205447959136 -2.0454416886696968e-13 3.416461809316017e-14 -2.334920544795731 2.032907310276973e-13 1.0869949851362154e-14
2.3651551237421966 1.7873985565336435e-13 -3.290359275567973e-13 -2.365155123742653 -1.2851301607479748e-13 3.589432512641716e-13
