-30.82328767429205 -5.954393575019378e-14 -5.52212028113276e-14 30.823287674292324 5.954393575019378e-14 5.5221202811327956e-14
-28.58057108658995 3.29137478702375e-14 -5.6133123369489153e-14 28.580571086589583 -3.2913747870236126e-14 5.613312336948818e-14
-21.17551938871384 3.330954087818678e-15 -2.3478939364610185e-14 21.175519388713933 -3.3309540878192255e-15 2.347893936460937e-14
-13.988576105431616 -6.048321008270716e-14 -1.2373360365778532e-14 13.988576105431981 6.048321008270699e-14 1.2373360365778532e-14
-32.3465578161873 8.264620297760003e-14 -3.090361099357246e-15 32.34655781618684 -8.264620297759937e-14 3.090361099357733e-15
-19.033523394378197 -2.1031901677956028e-14 -3.208689103628393e-14 19.03352339437801 2.1031901677956028e-14 3.2086891036283446e-14
-12.387876079576113 1.9816200924563816e-14 -7.139120493155058e-14 12.387876079576387 -1.9816200924563816e-14 7.139120493155005e-14
-12.417939515906806 -2.6013645997679863e-14 1.6291156597285725e-14 12.417939515906713 2.601364599768035e-14 -1.6291156597285646e-14
-23.981457903747852 6.237643534450525e-14 -1.5089980155837937e-14 23.981457903747764 -6.237643534450476e-14 1.5089980155838098e-14
-12.741418838232402 8.484559906161272e-14 -2.878832025705449e-14 12.741418838232402 -8.484559906161207e-14 2.8788320257054083e-14
-27.710354748222752 1.27395860776153e-13 8.411035307227112e-14 27.71035474822248 -1.2739586077615303e-13 -8.411035307227176e-14
-21.277581126951976 3.7566742525440336e-14 8.777960011390889e-14 21.27758112695161 -3.7566742525439686e-14 -8.777960011390946e-14
-23.256474917438414 -4.955078077181105e-14 3.866214399047202e-14 23.2564749174386 4.955078077181105e-14 -3.8662143990472285e-14
2.718647833619252 -2.7898875608633713e-13 -1.5824080254687971e-13 -2.7186478336190696 2.7898875608633456e-13 1.5824080254687774e-13
-7.45517239901967 9.692227505775872e-14 3.3188524945356485e-14 7.455172399020401 -9.692227505775808e-14 -3.318852494535677e-14
-11.166911478275672 3.801417338297868e-14 3.444086058069247e-14 11.166911478276038 -3.8014173382977865e-14 -3.444086058069345e-14
-7.704829633693334 -4.063043733062444e-14 3.8639230168271086e-14 7.704829633693426 4.063043733062371e-14 -3.8639230168270436e-14
2.3827711572090364 1.5082253656312454e-13 -1.4050122863269372e-14 -2.3827711572090364 -1.5082253656312454e-13 1.405012286326994e-14
2.716780326445304 -9.82746005600155e-14 -2.8634449514232106e-13 -2.716780326445487 9.82746005600116e-14 2.8634449514231975e-13
2.7472986606279255 9.450397556221788e-14 -1.3772468328032364e-13 -2.7472986606277425 -9.450397556221788e-14 1.3772468328032819e-13
-1.558833701547308 -1.1577293384951071e-15 -5.954403048077463e-14 1.558833701547308 1.1577293384957561e-15 5.954403048077383e-14
-5.4606997775907375 2.4634923584169627e-14 9.060316211765434e-15 5.4606997775911035 -2.4634923584167355e-14 -9.060316211764298e-15
1.6395110254436414 1.6077700169380443e-13 -6.343255058194649e-15 -1.63951102544355 -1.6077700169379923e-13 6.343255058194162e-15
-6.492937516733058 -8.994111494911918e-14 2.9245000006907246e-14 6.49293751673251 8.994111494911918e-14 -2.924500000690723e-14
-10.960815461643564 -9.688317988069089e-14 -7.083981961244089e-14 10.960815461643747 9.688317988068992e-14 7.083981961244085e-14
-1.6708150795722174 -7.150890752764874e-14 3.171790291268249e-14 1.6708150795722174 7.150890752764874e-14 -3.1717902912682976e-14
10.019881849463045 -5.269304031873274e-14 1.7524980483910535e-14 -10.019881849462863 5.269304031873363e-14 -1.75249804839124e-14
3.6702673833755037 1.5621471341615997e-13 -1.169796391576237e-14 -3.6702673833754127 -1.5621471341615997e-13 1.169796391576237e-14
6.387824483397974 -1.9666999066310204e-13 2.0621923272880402e-13 -6.387824483398249 1.9666999066310398e-13 -2.0621923272880596e-13
4.095131868848609 -1.1530809335998997e-13 -2.2190992188593098e-13 -4.095131868848426 1.1530809335998931e-13 2.2190992188593618e-13
10.074013599292442 -2.803701833554305e-13 -7.458237848938354e-14 -10.074013599292442 2.8037018335543113e-13 7.45823784893824e-14
5.92557665678739 -1.3886389762038357e-13 7.963414141207744e-14 -5.925576656787116 1.3886389762038324e-13 -7.963414141207614e-14
9.42665812163646 -2.3276317908198327e-13 1.7124034532752732e-13 -9.426658121636644 2.3276317908198686e-13 -1.7124034532752992e-13
10.420738698071256 3.09592174088593e-14 -5.0891772003610573e-14 -10.420738698070616 -3.095921740885975e-14 5.089177200361333e-14
9.122623011597913 -1.8050600710412797e-13 -3.0727868872048116e-14 -9.122623011597913 1.8050600710413072e-13 3.0727868872047674e-14
8.324139777671125 2.882917323058792e-13 1.2691300013854594e-13 -8.324139777671673 -2.882917323058798e-13 -1.2691300013854657e-13
7.186628686851877 -3.9645073649529924e-13 2.0257071962166244e-14 -7.186628686851969 3.9645073649530444e-13 -2.025707196216592e-14
5.947872074464045 7.555444962434913e-14 -5.1353720644234324e-14 -5.947872074463862 -7.55544496243501e-14 5.1353720644233674e-14
10.360513976805777 -1.2305150390900132e-13 -3.477970019522029e-13 -10.360513976805594 1.230515039090027e-13 3.477970019522055e-13
11.936983269207131 6.530617651400433e-14 1.9625909290702708e-14 -11.936983269206948 -6.530617651400376e-14 -1.9625909290701736e-14
12.135826507735958 -5.308869985166822e-14 1.1404957673237425e-13 -12.135826507735866 5.308869985166758e-14 -1.1404957673237297e-13
11.950142820821839 -3.8872090627279844e-14 -2.218453115824086e-14 -11.950142820822114 3.887209062727952e-14 2.2184531158241066e-14
13.1925597223693 -1.5622949180475863e-14 -3.3518769204948825e-15 -13.192559722369573 1.562294918047566e-14 3.3518769204948825e-15
11.35002306659846 4.4384197777489744e-14 -2.058419618672707e-14 -11.35002306659846 -4.438419777749056e-14 2.0584196186726905e-14
13.01341670596885 7.514661140829122e-14 8.350471967833307e-14 -13.013416705968485 -7.514661140829171e-14 -8.35047196783337e-14
11.679140547347503 -1.0257655096574315e-13 -2.4545667768836117e-13 -11.679140547347503 1.0257655096574145e-13 2.4545667768835597e-13
13.193398619018392 -2.887518388809349e-14 9.64100960940242e-15 -13.193398619018392 2.887518388809389e-14 -9.6410096094024e-15
10.997766423098222 7.598896304787258e-15 -6.233150458347422e-14 -10.997766423098405 -7.598896304787712e-15 6.233150458347341e-14
12.573166543819328 -4.424388636140759e-14 8.068713529542572e-14 -12.573166543819328 4.4243886361407445e-14 -8.068713529542394e-14
10.90105048378128 3.1471752703786116e-14 -1.4952104338767174e-13 -10.90105048378137 -3.147175270378547e-14 1.4952104338767126e-13
13.124180629172146 1.7004498390864023e-13 2.50109298584331e-13 -13.124180629171963 -1.7004498390864283e-13 -2.5010929858433297e-13
13.149303648366402 -3.643424279169198e-15 -3.30311440569363e-15 -13.149303648366038 3.643424279169279e-15 3.3031144056935694e-15
13.537905997246774 -1.1760983385262814e-13 -1.1352471644493247e-13 -13.537905997247321 1.1760983385262683e-13 1.1352471644493181e-13
13.506933301170832 -4.613926521552221e-14 -1.48866349699225e-14 -13.506933301170832 4.613926521552221e-14 1.488663496992262e-14
13.444321563717404 3.0197978349669195e-14 1.505750207877737e-14 -13.444321563717677 -3.0197978349671146e-14 -1.5057502078776722e-14
13.544136946643743 -1.1412113455560355e-13 -6.563372182566836e-14 -13.544136946643743 1.141211345556029e-13 6.56337218256695e-14
13.545772453680339 3.7911775938265984e-15 1.8354432101587952e-13 -13.545772453680339 -3.7911775938263854e-15 -1.835443210158834e-13
13.368479499905035 -1.916326800549614e-13 -2.6347944788694977e-14 -13.368479499904852 1.9163268005495554e-13 2.634794478869595e-14
13.516880739176253 1.0897032050470878e-13 -9.305846061556935e-14 -13.516880739176253 -1.0897032050470683e-13 9.305846061556967e-14
13.52669777698234 -8.010088339288285e-14 -1.0077451090439444e-14 -13.526697776982157 8.010088339288512e-14 1.0077451090439931e-14
13.53562223050246 -6.341840372010997e-14 1.1403980384113416e-13 -13.535622230502552 6.341840372010997e-14 -1.140398038411345e-13
13.316584414306414 -9.263526653080994e-14 2.636195500072242e-14 -13.31658441430623 9.26352665308101e-14 -2.636195500072246e-14
13.541653421624973 1.8038288623493054e-14 -2.3510810026590445e-14 -13.541653421625156 -1.803828862349403e-14 2.3510810026591095e-14
13.441894162820319 -9.523237837649606e-14 1.8137395593179018e-15 -13.44189416282041 9.52323783764954e-14 -1.8137395593182264e-15
12.242850886957156 -1.9593085474099622e-14 -1.0971879980307902e-14 -12.242850886957063 1.95930854740997e-14 1.097187998030778e-14
12.967657082302278 -2.5448370689585217e-14 -1.4897473386433052e-14 -12.967657082302095 2.5448370689584993e-14 1.4897473386432563e-14
13.267594444549793 2.6332684868616238e-14 9.685249746068655e-16 -13.267594444549703 -2.6332684868616172e-14 -9.68524974607109e-16
12.99828326565486 -4.635225685224373e-16 -6.359300758015376e-15 -12.99828326565486 4.635225685223563e-16 6.359300758015376e-15
13.366420508030412 1.8436706086398865e-14 6.413231362821987e-15 -13.36642050803023 -1.8436706086399026e-14 -6.4132313628213374e-15
13.083293641803289 -1.5587165788462056e-14 1.7529374822225128e-14 -13.083293641803152 1.558716578846191e-14 -1.752937482222472e-14
12.577011269192546 4.681836966227397e-15 6.970124326267382e-15 -12.577011269192363 -4.681836966226849e-15 -6.9701243262667384e-15
12.677493198010321 2.464005244593074e-15 -1.2299744221652796e-15 -12.677493198010275 -2.4640052445930945e-15 1.2299744221653202e-15
13.317121144699094 1.2302885961256318e-14 -5.904297857941842e-14 -13.317121144699186 -1.2302885961256221e-14 5.904297857941753e-14
12.22184893057665 -3.68284760582227e-15 -9.568050628229065e-15 -12.221848930576513 3.682847605822574e-15 9.568050628229187e-15
12.488721628844916 -2.0737168423666705e-14 -1.5938531721224027e-14 -12.488721628845282 2.0737168423666623e-14 1.593853172122339e-14
12.417672099706465 -3.7485937857730716e-15 2.650278080003301e-15 -12.417672099706557 3.748593785772139e-15 -2.6502780800020436e-15
11.868121101648144 1.5053996502075575e-14 1.5988374273497053e-14 -11.868121101647962 -1.5053996502075493e-14 -1.5988374273497135e-14
10.303791363184555 -1.1385123846769824e-14 1.0382377821394687e-14 -10.303791363184418 1.1385123846769987e-14 -1.0382377821394932e-14
11.299159506880816 1.7735084620453444e-14 9.39716373879466e-16 -11.299159506880999 -1.7735084620453302e-14 -9.397163738795472e-16
10.773090476854145 9.64720002485875e-15 -1.106847861708012e-14 -10.773090476853916 -9.64720002485883e-15 1.1068478617080362e-14
11.477214526463431 -1.9316837143874665e-15 3.5583052833890475e-15 -11.47721452646334 1.93168371438771e-15 -3.5583052833887635e-15
11.937158317501536 4.34150901710001e-15 -5.004481913128834e-15 -11.937158317501629 -4.341509017099544e-15 5.004481913128914e-15
11.56423428579911 6.368994807161486e-15 -2.1969572042367146e-14 -11.5642342857992 -6.368994807161547e-15 2.1969572042367673e-14
9.931644534787631 -1.6659492570398056e-14 2.6206634361453564e-14 -9.931644534787676 1.6659492570398015e-14 -2.6206634361453687e-14
10.739196235630283 -9.79478112936318e-15 -1.1079497224305534e-14 -10.739196235630327 9.794781129363302e-15 1.1079497224305869e-14
9.929367186305438 3.2630789326812684e-15 1.4331216171794735e-14 -9.929367186305438 -3.263078932681106e-15 -1.4331216171794644e-14
11.732144016320413 -8.52844228460992e-15 1.6721193071019358e-15 -11.732144016320047 8.528442284609231e-15 -1.672119307101733e-15
10.04268677111472 -1.7929824256870178e-14 -1.811944601690649e-15 -10.04268677111472 1.7929824256870118e-14 1.8119446016907707e-15
9.82239456770214 1.7083974304492762e-15 -1.3168183562113511e-14 -9.822394567701958 -1.7083974304492862e-15 1.3168183562113916e-14
7.229602533588094 -1.3003217428314765e-14 -2.0540738888706576e-15 -7.229602533588047 1.3003217428314765e-14 2.054073888870617e-15
9.106740558424493 3.119386482454475e-15 2.070893826811437e-15 -9.106740558424447 -3.1193864824544916e-15 -2.070893826811843e-15
9.487911662514783 -6.9902934584907935e-15 1.0534774321033025e-14 -9.487911662514508 6.9902934584907935e-15 -1.0534774321033016e-14
9.07913356610997 4.3079445762095355e-15 -4.894081139494439e-15 -9.07913356610988 -4.307944576209454e-15 4.894081139494926e-15
8.652161889675279 -4.0594675517676804e-15 1.7233103161801049e-15 -8.652161889675186 4.059467551767579e-15 -1.7233103161800238e-15
8.066300420298882 -1.3107608280398888e-14 1.8258162015495426e-14 -8.066300420298882 1.3107608280398878e-14 -1.825816201549496e-14
9.27288013674276 -1.2123431267828495e-14 4.573583909711132e-15 -9.272880136742668 1.2123431267828292e-14 -4.573583909711132e-15
8.030765637167702 3.928582341612185e-15 7.962718217755394e-15 -8.030765637167793 -3.928582341612073e-15 -7.962718217755719e-15
7.770231489500461 3.747573593892966e-15 1.2512625217679032e-15 -7.770231489500507 -3.747573593893173e-15 -1.251262521768248e-15
7.892273326834907 -1.2527110507469498e-14 8.080593102598608e-15 -7.8922733268348155 1.252711050746966e-14 -8.080593102598922e-15
8.660191431827908 1.1867474909799286e-14 -1.1238489159934173e-14 -8.66019143182809 -1.1867474909799387e-14 1.123848915993401e-14
